index,movieId,title,genre
1740,1799,Suicide Kings (1997),Crime|Drama
1741,1801,"Man in the Iron Mask, The (1998)",Action|Drama|Romance
1742,1804,"Newton Boys, The (1998)",Crime|Drama
1743,1805,Wild Things (1998),Crime|Drama|Mystery|Thriller
1744,1806,Paulie (1998),Adventure|Children's|Comedy
1745,1807,"Cool Dry Place, A (1998)",Drama
1746,1809,Hana-bi (1997),Comedy|Crime|Drama
1747,1810,Primary Colors (1998),Drama
1748,1811,"Niagara, Niagara (1997)",Drama
1749,1812,Wide Awake (1998),Children's|Comedy|Drama
1750,1814,"Price Above Rubies, A (1998)",Drama
1751,1815,Eden (1997),Drama
1752,1816,Two Girls and a Guy (1997),Comedy|Drama
1753,1817,No Looking Back (1998),Comedy|Drama|Romance
1754,1819,Storefront Hitchcock (1997),Drama
1755,1820,"Proposition, The (1998)",Drama
1756,1821,"Object of My Affection, The (1998)",Comedy|Romance
1757,1822,Meet the Deedles (1998),Children's|Comedy
1758,1824,Homegrown (1998),Comedy|Thriller
1759,1825,"Player's Club, The (1998)",Action|Drama
1760,1826,Barney's Great Adventure (1998),Adventure|Children's
1761,1827,"Big One, The (1997)",Comedy|Documentary
1762,1829,Chinese Box (1997),Drama|Romance
1763,1830,Follow the Bitch (1998),Comedy
1764,1831,Lost in Space (1998),Action|Sci-Fi|Thriller
1765,1832,Heaven's Burning (1997),Action|Drama
1766,1833,Mercury Rising (1998),Action|Drama|Thriller
1767,1834,"Spanish Prisoner, The (1997)",Drama|Thriller
1768,1835,City of Angels (1998),Romance
1769,1836,"Last Days of Disco, The (1998)",Drama
1770,1837,"Odd Couple II, The (1998)",Comedy
1771,1839,My Giant (1998),Comedy
1772,1840,He Got Game (1998),Drama
1773,1841,"Gingerbread Man, The (1998)",Drama|Thriller
1774,1842,Illtown (1996),Crime|Drama
1775,1843,Slappy and the Stinkers (1998),Children's|Comedy
1776,1844,Live Flesh (1997),Drama
1777,1845,Zero Effect (1998),Comedy|Thriller
1778,1846,Nil By Mouth (1997),Drama
1779,1847,Ratchet (1996),Drama|Thriller
1780,1848,"Borrowers, The (1997)",Adventure|Children's|Comedy|Fantasy
1781,1849,Prince Valiant (1997),Adventure
1782,1850,"I Love You, Don't Touch Me! (1998)",Drama|Romance
1783,1851,Leather Jacket Love Story (1997),Drama|Romance
1784,1852,Love Walked In (1998),Drama|Thriller
1785,1853,Alan Smithee Film,
1786,1854,Kissing a Fool (1998),Comedy|Romance
1787,1855,Krippendorf's Tribe (1998),Comedy
1788,1856,Kurt & Courtney (1998),Documentary|Musical
1789,1857,"Real Blonde, The (1997)",Comedy
1790,1858,Mr. Nice Guy (1997),Action|Comedy
1791,1859,Taste of Cherry (1997),Drama
1792,1860,Character (Karakter) (1997),Drama
1793,1861,Junk Mail (1997),Comedy|Thriller
1794,1862,Species II (1998),Horror|Sci-Fi
1795,1863,Major League,
1796,1864,Sour Grapes (1998),Comedy
1797,1865,Wild Man Blues (1998),Documentary
1798,1866,"Big Hit, The (1998)",Action|Comedy
1799,1867,Tarzan and the Lost City (1998),Action|Adventure
1800,1868,"Truce, The (1996)",Drama|War
1801,1869,Black Dog (1998),Action|Thriller
1802,1870,"Dancer, Texas Pop. 81 (1998)",Comedy|Drama
1803,1871,"Friend of the Deceased, A (1997)",Comedy|Drama
1804,1872,Go Now (1995),Drama
1805,1873,"Misérables, Les (1998)",Drama
1806,1874,Still Breathing (1997),Comedy|Romance
1807,1875,Clockwatchers (1997),Comedy
1808,1876,Deep Impact (1998),Action|Drama|Sci-Fi|Thriller
1809,1877,Little Men (1998),Drama
1810,1878,Woo (1998),Comedy|Romance
1811,1879,"Hanging Garden, The (1997)",Drama
1812,1880,Lawn Dogs (1997),Drama
1813,1881,Quest for Camelot (1998),Adventure|Animation|Children's|Fantasy
1814,1882,Godzilla (1998),Action|Sci-Fi
1815,1883,Bulworth (1998),Comedy
1816,1884,Fear and Loathing in Las Vegas (1998),Comedy|Drama
1817,1885,"Opposite of Sex, The (1998)",Comedy|Drama
1818,1886,I Got the Hook Up (1998),Comedy
1819,1887,Almost Heroes (1998),Adventure|Comedy
1820,1888,Hope Floats (1998),Comedy|Drama|Romance
1821,1889,Insomnia (1997),Thriller
1822,1890,Little Boy Blue (1997),Drama
1823,1891,"Ugly, The (1997)",Horror|Thriller
1824,1892,"Perfect Murder, A (1998)",Mystery|Thriller
1825,1893,Beyond Silence (1996),Drama
1826,1894,Six Days Seven Nights (1998),Adventure|Comedy|Romance
1827,1895,Can't Hardly Wait (1998),Comedy|Drama|Romance
1828,1896,Cousin Bette (1998),Comedy
1829,1897,High Art (1998),Drama|Romance
1830,1898,"Land Girls, The (1998)",Drama|War
1831,1899,Passion in the Desert (1998),Adventure|Drama
1832,1900,"Children of Heaven, The (Bacheha-Ye Aseman) (1997)",Drama
1833,1901,Dear Jesse (1997),Documentary
1834,1902,Dream for an Insomniac (1996),Drama|Romance
1835,1903,Hav Plenty (1997),Comedy
1836,1904,Henry Fool (1997),Comedy|Drama
1837,1905,Marie Baie Des Anges (1997),Drama
1838,1906,Mr. Jealousy (1997),Comedy|Romance
1839,1907,Mulan (1998),Animation|Children's
1840,1908,Resurrection Man (1998),Drama|Thriller
1841,1909,X-Files,
1842,1910,I Went Down (1997),Action|Comedy|Crime
1843,1911,Doctor Dolittle (1998),Comedy
1844,1912,Out of Sight (1998),Action|Crime|Romance
1845,1913,Picnic at Hanging Rock (1975),Drama|Mystery
1846,1914,Smoke Signals (1998),Comedy|Drama
1847,1915,Voyage to the Beginning of the World (1997),Drama
1848,1916,Buffalo 66 (1998),Action|Comedy|Drama
1849,1917,Armageddon (1998),Action|Adventure|Sci-Fi|Thriller
1850,1918,Lethal Weapon 4 (1998),Action|Comedy|Crime|Drama
1851,1919,Madeline (1998),Children's|Comedy
1852,1920,Small Soldiers (1998),Animation|Children's|Fantasy|War
1853,1921,Pi (1998),Sci-Fi|Thriller
1854,1922,Whatever (1998),Drama
1855,1923,There's Something About Mary (1998),Comedy
1856,1924,Plan 9 from Outer Space (1958),Horror|Sci-Fi
1857,1925,Wings (1927),Drama|Romance|War
1858,1926,"Broadway Melody, The (1929)",Musical
1859,1927,All Quiet on the Western Front (1930),War
1860,1928,Cimarron (1931),Western
1861,1929,Grand Hotel (1932),Drama
1862,1930,Cavalcade (1933),Drama
1863,1931,Mutiny on the Bounty (1935),Adventure
1864,1932,"Great Ziegfeld, The (1936)",Musical
1865,1933,"Life of Émile Zola, The (1937)",Drama
1866,1934,You Can't Take It With You (1938),Comedy
1867,1935,How Green Was My Valley (1941),Drama
1868,1936,Mrs. Miniver (1942),Drama|War
1869,1937,Going My Way (1944),Comedy
1870,1938,"Lost Weekend, The (1945)",Drama
1871,1939,"Best Years of Our Lives, The (1946)",Drama|War
1872,1940,Gentleman's Agreement (1947),Drama
1873,1941,Hamlet (1948),Drama
1874,1942,All the King's Men (1949),Drama
1875,1943,"Greatest Show on Earth, The (1952)",Drama
1876,1944,From Here to Eternity (1953),Drama|Romance|War
1877,1945,On the Waterfront (1954),Crime|Drama
1878,1946,Marty (1955),Drama|Romance
1879,1947,West Side Story (1961),Musical|Romance
1880,1948,Tom Jones (1963),Comedy
1881,1949,"Man for All Seasons, A (1966)",Drama
1882,1950,In the Heat of the Night (1967),Drama|Mystery
1883,1951,Oliver! (1968),Musical
1884,1952,Midnight Cowboy (1969),Drama
1885,1953,"French Connection, The (1971)",Action|Crime|Drama|Thriller
1886,1954,Rocky (1976),Action|Drama
1887,1955,Kramer Vs. Kramer (1979),Drama
1888,1956,Ordinary People (1980),Drama
1889,1957,Chariots of Fire (1981),Drama
1890,1958,Terms of Endearment (1983),Comedy|Drama
1891,1959,Out of Africa (1985),Drama|Romance
1892,1960,"Last Emperor, The (1987)",Drama|War
1893,1961,Rain Man (1988),Drama
1894,1962,Driving Miss Daisy (1989),Drama
1895,1963,Take the Money and Run (1969),Comedy
1896,1964,Klute (1971),Drama|Mystery
1897,1965,Repo Man (1984),Comedy|Sci-Fi
1898,1966,Metropolitan (1990),Comedy
1899,1967,Labyrinth (1986),Adventure|Children's|Fantasy
1900,1968,"Breakfast Club, The (1985)",Comedy|Drama
1901,1969,Nightmare on Elm Street Part 2,
1902,1970,Nightmare on Elm Street 3,
1903,1971,Nightmare on Elm Street 4,
1904,1972,Nightmare on Elm Street 5,
1905,1973,Freddy's Dead,
1906,1974,Friday the 13th (1980),Horror
1907,1975,Friday the 13th Part 2 (1981),Horror
1908,1976,Friday the 13th Part 3,
1909,1977,Friday the 13th,
1910,1978,Friday the 13th Part V,
1911,1979,Friday the 13th Part VI,
1912,1980,Friday the 13th Part VII,
1913,1981,Friday the 13th Part VIII,
1914,1982,Halloween (1978),Horror
1915,1983,Halloween II (1981),Horror
1916,1984,Halloween III,
1917,1985,Halloween 4,
1918,1986,Halloween 5,
1919,1987,Prom Night (1980),Horror
1920,1988,Hello Mary Lou,
1921,1989,Prom Night III,
1922,1990,Prom Night IV,
1923,1991,Child's Play (1988),Horror
1924,1992,Child's Play 2 (1990),Horror
1925,1993,Child's Play 3 (1992),Horror
1926,1994,Poltergeist (1982),Horror|Thriller
1927,1995,Poltergeist II,
1928,1996,Poltergeist III (1988),Horror|Thriller
1929,1997,"Exorcist, The (1973)",Horror
1930,1998,Exorcist II,
1931,1999,"Exorcist III, The (1990)",Horror
1932,2000,Lethal Weapon (1987),Action|Comedy|Crime|Drama
1933,2001,Lethal Weapon 2 (1989),Action|Comedy|Crime|Drama
1934,2002,Lethal Weapon 3 (1992),Action|Comedy|Crime|Drama
1935,2003,Gremlins (1984),Comedy|Horror
1936,2004,Gremlins 2,
1937,2005,"Goonies, The (1985)",Adventure|Children's|Fantasy
1938,2006,"Mask of Zorro, The (1998)",Action|Adventure|Romance
1939,2007,Polish Wedding (1998),Comedy
1940,2008,"This World, Then the Fireworks (1996)",Crime|Drama|Film-Noir
1941,2009,Soylent Green (1973),Sci-Fi|Thriller
1942,2010,Metropolis (1926),Sci-Fi
1943,2011,Back to the Future Part II (1989),Comedy|Sci-Fi
1944,2012,Back to the Future Part III (1990),Comedy|Sci-Fi|Western
1945,2013,"Poseidon Adventure, The (1972)",Action|Adventure
1946,2014,Freaky Friday (1977),Children's|Comedy
1947,2015,"Absent Minded Professor, The (1961)",Children's|Comedy|Fantasy
1948,2016,"Apple Dumpling Gang Rides Again, The (1979)",Children's|Comedy|Western
1949,2017,Babes in Toyland (1961),Children's|Fantasy|Musical
1950,2018,Bambi (1942),Animation|Children's
1951,2019,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),Action|Drama
1952,2020,Dangerous Liaisons (1988),Drama|Romance
1953,2021,Dune (1984),Fantasy|Sci-Fi
1954,2022,"Last Temptation of Christ, The (1988)",Drama
1955,2023,Godfather,
1956,2024,"Rapture, The (1991)",Drama|Mystery
1957,2025,Lolita (1997),Drama|Romance
1958,2026,Disturbing Behavior (1998),Horror|Thriller
1959,2027,Mafia! (1998),Comedy|Crime
1960,2028,Saving Private Ryan (1998),Action|Drama|War
1961,2029,Billy's Hollywood Screen Kiss (1997),Comedy|Romance
1962,2030,East Palace West Palace (Dong gong xi gong) (1997),Drama
1963,2031,"$1,000,000 Duck (1971)",Children's|Comedy
1964,2032,"Barefoot Executive, The (1971)",Children's|Comedy
1965,2033,"Black Cauldron, The (1985)",Animation|Children's
1966,2034,"Black Hole, The (1979)",Sci-Fi
1967,2035,Blackbeard's Ghost (1968),Children's|Comedy
1968,2036,Blank Check (1994),Children's|Comedy
1969,2037,Candleshoe (1977),Adventure|Children's|Comedy
1970,2038,"Cat from Outer Space, The (1978)",Children's|Comedy|Sci-Fi
1971,2039,Cheetah (1989),Adventure|Children's
1972,2040,"Computer Wore Tennis Shoes, The (1970)",Children's|Comedy
1973,2041,Condorman (1981),Action|Adventure|Children's|Comedy
1974,2042,D2,
1975,2043,Darby O'Gill and the Little People (1959),Adventure|Children's|Fantasy
1976,2044,"Devil and Max Devlin, The (1981)",Comedy
1977,2045,"Far Off Place, A (1993)",Adventure|Children's|Drama|Romance
1978,2046,Flight of the Navigator (1986),Adventure|Children's|Sci-Fi
1979,2047,"Gnome-Mobile, The (1967)",Children's
1980,2048,"Great Mouse Detective, The (1986)",Animation|Children's
1981,2049,"Happiest Millionaire, The (1967)",Comedy|Musical
1982,2050,Herbie Goes Bananas (1980),Adventure|Children's|Comedy
1983,2051,Herbie Goes to Monte Carlo (1977),Adventure|Children's|Comedy
1984,2052,Hocus Pocus (1993),Children's|Comedy
1985,2053,"Honey, I Blew Up the Kid (1992)",Children's|Comedy|Sci-Fi
1986,2054,"Honey, I Shrunk the Kids (1989)",Adventure|Children's|Comedy|Fantasy|Sci-Fi
1987,2055,Hot Lead and Cold Feet (1978),Comedy|Western
1988,2056,In Search of the Castaways (1962),Adventure|Children's
1989,2057,"Incredible Journey, The (1963)",Adventure|Children's
1990,2058,"Negotiator, The (1998)",Action|Thriller
1991,2059,"Parent Trap, The (1998)",Children's|Drama
1992,2060,BASEketball (1998),Comedy
1993,2061,Full Tilt Boogie (1997),Documentary
1994,2062,"Governess, The (1998)",Drama|Romance
1995,2063,Seventh Heaven (Le Septième ciel) (1997),Drama|Romance
1996,2064,Roger & Me (1989),Comedy|Documentary
1997,2065,"Purple Rose of Cairo, The (1985)",Comedy|Drama|Romance
1998,2066,Out of the Past (1947),Film-Noir
1999,2067,Doctor Zhivago (1965),Drama|Romance|War
2000,2068,Fanny and Alexander (1982),Drama
2001,2069,"Trip to Bountiful, The (1985)",Drama
2002,2070,Tender Mercies (1983),Drama
2003,2071,And the Band Played On (1993),Drama
2004,2072,"'burbs, The (1989)",Comedy
2005,2073,Fandango (1985),Comedy
2006,2074,"Night Porter, The (Il Portiere di notte) (1974)",Drama
2007,2075,Mephisto (1981),Drama|War
2008,2076,Blue Velvet (1986),Drama|Mystery
2009,2077,"Journey of Natty Gann, The (1985)",Adventure|Children's
2010,2078,"Jungle Book, The (1967)",Animation|Children's|Comedy|Musical
2011,2079,Kidnapped (1960),Children's|Drama
2012,2080,Lady and the Tramp (1955),Animation|Children's|Comedy|Musical|Romance
2013,2081,"Little Mermaid, The (1989)",Animation|Children's|Comedy|Musical|Romance
2014,2082,"Mighty Ducks, The (1992)",Children's|Comedy
2015,2083,"Muppet Christmas Carol, The (1992)",Children's|Musical
2016,2084,Newsies (1992),Children's|Musical
2017,2085,101 Dalmatians (1961),Animation|Children's
2018,2086,One Magic Christmas (1985),Drama|Fantasy
2019,2087,Peter Pan (1953),Animation|Children's|Fantasy|Musical
2020,2088,Popeye (1980),Adventure|Comedy|Musical
2021,2089,"Rescuers Down Under, The (1990)",Animation|Children's
2022,2090,"Rescuers, The (1977)",Animation|Children's
2023,2091,Return from Witch Mountain (1978),Children's|Sci-Fi
2024,2092,"Return of Jafar, The (1993)",Animation|Children's|Musical
2025,2093,Return to Oz (1985),Adventure|Children's|Fantasy|Sci-Fi
2026,2094,"Rocketeer, The (1991)",Action|Adventure|Sci-Fi
2027,2095,"Shaggy D.A., The (1976)",Children's|Comedy
2028,2096,Sleeping Beauty (1959),Animation|Children's|Musical
2029,2097,Something Wicked This Way Comes (1983),Children's|Horror
2030,2098,Son of Flubber (1963),Children's|Comedy
2031,2099,Song of the South (1946),Adventure|Animation|Children's|Musical
2032,2100,Splash (1984),Comedy|Fantasy|Romance
2033,2101,Squanto,
2034,2102,Steamboat Willie (1940),Animation|Children's|Comedy|Musical
2035,2103,Tall Tale (1994),Adventure|Children's
2036,2104,Tex (1982),Drama
2037,2105,Tron (1982),Action|Adventure|Fantasy|Sci-Fi
2038,2106,Swing Kids (1993),Drama|War
2039,2107,Halloween,
2040,2108,L.A. Story (1991),Comedy|Romance
2041,2109,"Jerk, The (1979)",Comedy
2042,2110,Dead Men Don't Wear Plaid (1982),Comedy|Crime|Thriller
2043,2111,"Man with Two Brains, The (1983)",Comedy
2044,2112,Grand Canyon (1991),Crime|Drama
2045,2113,Graveyard Shift (1990),Horror|Thriller
2046,2114,"Outsiders, The (1983)",Drama
2047,2115,Indiana Jones and the Temple of Doom (1984),Action|Adventure
2048,2116,"Lord of the Rings, The (1978)",Adventure|Animation|Children's|Sci-Fi
2049,2117,Nineteen Eighty-Four (1984),Drama|Sci-Fi
2050,2118,"Dead Zone, The (1983)",Horror|Thriller
2051,2119,Maximum Overdrive (1986),Horror
2052,2120,Needful Things (1993),Drama|Horror
2053,2121,Cujo (1983),Horror|Thriller
2054,2122,Children of the Corn (1984),Horror|Thriller
2055,2123,All Dogs Go to Heaven (1989),Animation|Children's
2056,2124,"Addams Family, The (1991)",Comedy
2057,2125,Ever After,
2058,2126,Snake Eyes (1998),Action|Crime|Mystery|Thriller
2059,2127,"First Love, Last Rites (1997)",Drama|Romance
2060,2128,Safe Men (1998),Comedy
2061,2129,"Saltmen of Tibet, The (1997)",Documentary
2062,2130,Atlantic City (1980),Crime|Drama|Romance
2063,2131,Autumn Sonata (Höstsonaten ) (1978),Drama
2064,2132,Who's Afraid of Virginia Woolf? (1966),Drama
2065,2133,Adventures in Babysitting (1987),Adventure|Comedy
2066,2134,Weird Science (1985),Comedy
2067,2135,Doctor Dolittle (1967),Adventure|Musical
2068,2136,"Nutty Professor, The (1963)",Comedy
2069,2137,Charlotte's Web (1973),Animation|Children's
2070,2138,Watership Down (1978),Animation|Children's|Drama|Fantasy
2071,2139,"Secret of NIMH, The (1982)",Animation|Children's
2072,2140,"Dark Crystal, The (1982)",Children's|Fantasy|Sci-Fi
2073,2141,"American Tail, An (1986)",Animation|Children's|Comedy
2074,2142,American Tail,
2075,2143,Legend (1985),Adventure|Fantasy|Romance
2076,2144,Sixteen Candles (1984),Comedy
2077,2145,Pretty in Pink (1986),Comedy|Drama|Romance
2078,2146,St. Elmo's Fire (1985),Drama|Romance
2079,2147,"Clan of the Cave Bear, The (1986)",Drama
2080,2148,House (1986),Comedy|Horror
2081,2149,House II,
2082,2150,"Gods Must Be Crazy, The (1980)",Comedy
2083,2151,"Gods Must Be Crazy II, The (1989)",Comedy
2084,2152,Air Bud,
2085,2153,"Avengers, The (1998)",Action|Adventure
2086,2154,How Stella Got Her Groove Back (1998),Drama|Romance
2087,2155,"Slums of Beverly Hills, The (1998)",Comedy
2088,2156,"Best Man, The (Il Testimone dello sposo) (1997)",Comedy|Drama
2089,2157,"Chambermaid on the Titanic, The (1998)",Romance
2090,2158,Henry,
2091,2159,Henry,
2092,2160,Rosemary's Baby (1968),Horror|Thriller
2093,2161,"NeverEnding Story, The (1984)",Adventure|Children's|Fantasy
2094,2162,NeverEnding Story II,
2095,2163,Attack of the Killer Tomatoes! (1980),Comedy|Horror
2096,2164,Surf Nazis Must Die (1987),Drama
2097,2165,Your Friends and Neighbors (1998),Drama
2098,2166,Return to Paradise (1998),Drama|Romance
2099,2167,Blade (1998),Action|Adventure|Horror
2100,2168,Dance with Me (1998),Drama|Romance
2101,2169,Dead Man on Campus (1998),Comedy
2102,2170,Wrongfully Accused (1998),Action|Comedy
2103,2171,"Next Stop, Wonderland (1998)",Comedy|Drama|Romance
2104,2172,"Strike! (a.k.a. All I Wanna Do, The Hairy Bird) (1998)",Comedy
2105,2173,Navigator,
2106,2174,Beetlejuice (1988),Comedy|Fantasy
2107,2175,Déjà Vu (1997),Drama|Romance
2108,2176,Rope (1948),Thriller
2109,2177,Family Plot (1976),Comedy|Thriller
2110,2178,Frenzy (1972),Thriller
2111,2179,Topaz (1969),Thriller
2112,2180,Torn Curtain (1966),Thriller
2113,2181,Marnie (1964),Thriller
2114,2182,"Wrong Man, The (1956)",Drama|Film-Noir|Thriller
2115,2183,"Man Who Knew Too Much, The (1956)",Thriller
2116,2184,"Trouble with Harry, The (1955)",Mystery|Thriller
2117,2185,I Confess (1953),Thriller
2118,2186,Strangers on a Train (1951),Film-Noir|Thriller
2119,2187,Stage Fright (1950),Mystery|Thriller
2120,2188,54 (1998),Drama
2121,2189,I Married A Strange Person (1997),Animation
2122,2190,Why Do Fools Fall In Love? (1998),Drama
2123,2191,"Merry War, A (1997)",Comedy
2124,2192,See the Sea (Regarde la mer) (1997),Drama
2125,2193,Willow (1988),Action|Adventure|Fantasy
2126,2194,"Untouchables, The (1987)",Action|Crime|Drama
2127,2195,Dirty Work (1998),Comedy
2128,2196,Knock Off (1998),Action
2129,2197,Firelight (1997),Drama
2130,2198,Modulations (1998),Documentary
2131,2199,Phoenix (1998),Crime|Drama
2132,2200,Under Capricorn (1949),Drama
2133,2201,"Paradine Case, The (1947)",Drama
2134,2202,Lifeboat (1944),Drama|Thriller|War
2135,2203,Shadow of a Doubt (1943),Film-Noir|Thriller
2136,2204,Saboteur (1942),Thriller
2137,2205,Mr. & Mrs. Smith (1941),Comedy
2138,2206,Suspicion (1941),Mystery|Thriller
2139,2207,Jamaica Inn (1939),Drama
2140,2208,"Lady Vanishes, The (1938)",Comedy|Mystery|Romance|Thriller
2141,2209,Young and Innocent (1937),Crime|Thriller
2142,2210,Sabotage (1936),Thriller
2143,2211,Secret Agent (1936),Thriller
2144,2212,"Man Who Knew Too Much, The (1934)",Thriller
2145,2213,Waltzes from Vienna (1933),Comedy|Musical
2146,2214,Number Seventeen (1932),Thriller
2147,2215,Rich and Strange (1932),Comedy|Romance
2148,2216,"Skin Game, The (1931)",Drama
2149,2217,Elstree Calling (1930),Comedy|Musical
2150,2218,Juno and Paycock (1930),Drama
2151,2219,Murder! (1930),Mystery|Thriller
2152,2220,"Manxman, The (1929)",Drama
2153,2221,Blackmail (1929),Thriller
2154,2222,Champagne (1928),Comedy
2155,2223,"Farmer's Wife, The (1928)",Comedy
2156,2224,Downhill (1927),Drama
2157,2225,Easy Virtue (1927),Drama
2158,2226,"Ring, The (1927)",Drama
2159,2227,"Lodger, The (1926)",Thriller
2160,2228,"Mountain Eagle, The (1926)",Drama
2161,2229,"Pleasure Garden, The (1925)",Drama
2162,2230,Always Tell Your Wife (1923),Comedy
2163,2231,Rounders (1998),Crime|Drama
2164,2232,Cube (1997),Sci-Fi|Thriller
2165,2233,Digging to China (1998),Drama
2166,2234,Let's Talk About Sex (1998),Drama
2167,2235,One Man's Hero (1999),Drama|War
2168,2236,Simon Birch (1998),Drama
2169,2237,Without Limits (1998),Drama
2170,2238,Seven Beauties (Pasqualino Settebellezze) (1976),Comedy|Drama
2171,2239,Swept Away (Travolti da un insolito destino nell'azzurro mare d'Agosto) (1975),Comedy|Drama
2172,2240,My Bodyguard (1980),Drama
2173,2241,Class (1983),Comedy
2174,2242,"Grandview, U.S.A. (1984)",Drama
2175,2243,Broadcast News (1987),Comedy|Drama|Romance
2176,2244,"Allnighter, The (1987)",Comedy|Romance
2177,2245,Working Girl (1988),Comedy|Drama
2178,2246,Stars and Bars (1988),Comedy
2179,2247,Married to the Mob (1988),Comedy
2180,2248,Say Anything... (1989),Comedy|Drama|Romance
2181,2249,My Blue Heaven (1990),Comedy
2182,2250,Men Don't Leave (1990),Drama
2183,2251,"Cabinet of Dr. Ramirez, The (1991)",Comedy
2184,2252,Hero (1992),Comedy|Drama
2185,2253,Toys (1992),Action|Comedy|Fantasy
2186,2254,Choices (1981),Drama
2187,2255,Young Doctors in Love (1982),Comedy
2188,2256,Parasite (1982),Horror|Sci-Fi
2189,2257,No Small Affair (1984),Comedy|Romance
2190,2258,Master Ninja I (1984),Action
2191,2259,Blame It on Rio (1984),Comedy|Romance
2192,2260,Wisdom (1986),Action|Crime
2193,2261,One Crazy Summer (1986),Comedy
2194,2262,About Last Night... (1986),Comedy|Drama|Romance
2195,2263,"Seventh Sign, The (1988)",Thriller
2196,2264,We're No Angels (1989),Drama
2197,2265,Nothing But Trouble (1991),Adventure|Comedy
2198,2266,"Butcher's Wife, The (1991)",Comedy|Romance
2199,2267,Mortal Thoughts (1991),Mystery|Thriller
2200,2268,"Few Good Men, A (1992)",Crime|Drama
2201,2269,Indecent Proposal (1993),Drama
2202,2270,"Century of Cinema, A (1994)",Documentary
2203,2271,Permanent Midnight (1998),Drama
2204,2272,One True Thing (1998),Drama
2205,2273,Rush Hour (1998),Action|Thriller
2206,2274,Lilian's Story (1995),Drama
2207,2275,Six-String Samurai (1998),Action|Adventure|Sci-Fi
2208,2276,"Soldier's Daughter Never Cries, A (1998)",Drama
2209,2277,Somewhere in the City (1997),Drama
2210,2278,Ronin (1998),Action|Crime|Thriller
2211,2279,Urban Legend (1998),Horror|Thriller
2212,2280,Clay Pigeons (1998),Crime
2213,2281,Monument Ave. (1998),Crime
2214,2282,Pecker (1998),Comedy|Drama
2215,2283,"Sheltering Sky, The (1990)",Drama
2216,2284,Bandit Queen (1994),Drama
2217,2285,If.... (1968),Drama
2218,2286,"Fiendish Plot of Dr. Fu Manchu, The (1980)",Comedy
2219,2287,Them! (1954),Sci-Fi|Thriller|War
2220,2288,"Thing, The (1982)",Action|Horror|Sci-Fi|Thriller
2221,2289,"Player, The (1992)",Comedy|Drama
2222,2290,Stardust Memories (1980),Comedy|Drama
2223,2291,Edward Scissorhands (1990),Drama|Romance
2224,2292,Overnight Delivery (1996),Romance
2225,2293,Shadrach (1998),Drama
2226,2294,Antz (1998),Animation|Children's
2227,2295,"Impostors, The (1998)",Comedy
2228,2296,"Night at the Roxbury, A (1998)",Comedy
2229,2297,What Dreams May Come (1998),Drama|Romance
2230,2298,Strangeland (1998),Thriller
2231,2299,"Battle of the Sexes, The (1959)",Comedy
2232,2300,"Producers, The (1968)",Comedy|Musical
2233,2301,History of the World,
2234,2302,My Cousin Vinny (1992),Comedy
2235,2303,Nashville (1975),Drama|Musical
2236,2304,Love Is the Devil (1998),Drama
2237,2305,Slam (1998),Drama
2238,2306,Holy Man (1998),Comedy
2239,2307,One Tough Cop (1998),Action|Drama
2240,2308,Detroit 9000 (1973),Action|Crime
2241,2309,"Inheritors, The (Die Siebtelbauern) (1998)",Drama
2242,2310,"Mighty, The (1998)",Drama
2243,2311,2010 (1984),Mystery|Sci-Fi
2244,2312,Children of a Lesser God (1986),Drama
2245,2313,"Elephant Man, The (1980)",Drama
2246,2314,Beloved (1998),Drama
2247,2315,Bride of Chucky (1998),Horror|Thriller
2248,2316,Practical Magic (1998),Drama|Romance
2249,2317,"Alarmist, The (1997)",Comedy
2250,2318,Happiness (1998),Comedy
2251,2319,Reach the Rock (1997),Comedy
2252,2320,Apt Pupil (1998),Drama|Thriller
2253,2321,Pleasantville (1998),Comedy
2254,2322,Soldier (1998),Action|Adventure|Sci-Fi|Thriller|War
2255,2323,"Cruise, The (1998)",Documentary
2256,2324,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama
2257,2325,Orgazmo (1997),Comedy
2258,2326,Shattered Image (1998),Drama|Thriller
2259,2327,Tales from the Darkside,
2260,2328,Vampires (1998),Horror
2261,2329,American History X (1998),Drama
2262,2330,Hands on a Hard Body (1996),Documentary
2263,2331,Living Out Loud (1998),Comedy|Romance
2264,2332,Belly (1998),Crime|Drama
2265,2333,Gods and Monsters (1998),Drama
2266,2334,"Siege, The (1998)",Action|Thriller
2267,2335,"Waterboy, The (1998)",Comedy
2268,2336,Elizabeth (1998),Drama
2269,2337,Velvet Goldmine (1998),Drama
2270,2338,I Still Know What You Did Last Summer (1998),Horror|Mystery|Thriller
2271,2339,I'll Be Home For Christmas (1998),Comedy|Romance
2272,2340,Meet Joe Black (1998),Romance
2273,2341,Dancing at Lughnasa (1998),Drama
2274,2342,Hard Core Logo (1996),Comedy
2275,2343,"Naked Man, The (1998)",Drama
2276,2344,Runaway Train (1985),Action|Adventure|Drama|Thriller
2277,2345,Desert Bloom (1986),Drama
2278,2346,"Stepford Wives, The (1975)",Sci-Fi|Thriller
2279,2347,"Pope of Greenwich Village, The (1984)",Action
2280,2348,Sid and Nancy (1986),Drama
